phase,dataset,model,prompt_type,temperature,run_num,CVE_ID,true_score,true_severity,true_AV,true_AC,true_PR,true_UI,true_S,true_C,true_I,true_A,true_vector,raw_response,parse_status,pred_AV,pred_AC,pred_PR,pred_UI,pred_S,pred_C,pred_I,pred_A,AV_correct,AC_correct,PR_correct,UI_correct,S_correct,C_correct,I_correct,A_correct,exact_match,computed_score,score_error,predicted_severity,severity_correct,inference_time_s
phase1,pilot_40,gpt5,few_shot,0.3,1,CVE-2024-40839,2.4,Low,P,L,N,N,U,L,N,N,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,"{""AV"": ""P"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""N"", ""A"": ""N""}",success,P,L,N,N,U,L,N,N,True,True,True,True,True,True,True,True,True,2.4,0.0,Low,True,6.49
phase1,pilot_40,gpt5,few_shot,0.5,1,CVE-2024-40839,2.4,Low,P,L,N,N,U,L,N,N,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,"{""AV"": ""P"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""N"", ""A"": ""N""}",success,P,L,N,N,U,L,N,N,True,True,True,True,True,True,True,True,True,2.4,0.0,Low,True,4.57
phase1,pilot_40,gpt5,few_shot,0.7,1,CVE-2024-40839,2.4,Low,P,L,N,N,U,L,N,N,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,"{""AV"": ""P"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""N"", ""A"": ""N""}",success,P,L,N,N,U,L,N,N,True,True,True,True,True,True,True,True,True,2.4,0.0,Low,True,4.61
phase1,pilot_40,gpt5,zero_shot,0.3,1,CVE-2016-20023,6.5,Medium,N,L,L,N,U,H,N,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""H"",""I"":""N"",""A"":""N""}",success,N,L,L,N,U,H,N,N,True,True,True,True,True,True,True,True,True,6.5,0.0,Medium,True,14.13
phase1,pilot_40,gpt5,zero_shot,0.5,1,CVE-2016-20023,6.5,Medium,N,L,L,N,U,H,N,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""H"",""I"":""N"",""A"":""N""}",success,N,L,L,N,U,H,N,N,True,True,True,True,True,True,True,True,True,6.5,0.0,Medium,True,17.55
phase1,pilot_40,gpt5,zero_shot,0.7,1,CVE-2016-20023,6.5,Medium,N,L,L,N,U,H,N,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""H"",""I"":""N"",""A"":""N""}",success,N,L,L,N,U,H,N,N,True,True,True,True,True,True,True,True,True,6.5,0.0,Medium,True,21.78
phase1,pilot_40,gpt5,few_shot,0.3,1,CVE-2016-20023,6.5,Medium,N,L,L,N,U,H,N,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""N"", ""A"": ""N""}",success,N,L,L,N,U,H,N,N,True,True,True,True,True,True,True,True,True,6.5,0.0,Medium,True,6.98
phase1,pilot_40,gpt5,few_shot,0.5,1,CVE-2016-20023,6.5,Medium,N,L,L,N,U,H,N,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""N"", ""A"": ""N""}",success,N,L,L,N,U,H,N,N,True,True,True,True,True,True,True,True,True,6.5,0.0,Medium,True,2.66
phase1,pilot_40,gpt5,few_shot,0.7,1,CVE-2016-20023,6.5,Medium,N,L,L,N,U,H,N,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""N"", ""A"": ""N""}",success,N,L,L,N,U,H,N,N,True,True,True,True,True,True,True,True,True,6.5,0.0,Medium,True,3.8
phase1,pilot_40,gpt5,zero_shot,0.3,1,CVE-2025-6966,5.5,Medium,L,L,L,N,U,N,N,H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,"{""AV"":""L"",""AC"":""L"",""PR"":""N"",""UI"":""R"",""S"":""U"",""C"":""N"",""I"":""N"",""A"":""L""}",success,L,L,N,R,U,N,N,L,True,True,False,False,True,True,True,False,False,3.3,2.2,Low,False,21.23
phase1,pilot_40,gpt5,zero_shot,0.5,1,CVE-2025-6966,5.5,Medium,L,L,L,N,U,N,N,H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,"{""AV"":""L"",""AC"":""L"",""PR"":""N"",""UI"":""N"",""S"":""U"",""C"":""N"",""I"":""N"",""A"":""H""}",success,L,L,N,N,U,N,N,H,True,True,False,True,True,True,True,True,False,6.2,0.7,Medium,True,15.95
phase1,pilot_40,gpt5,zero_shot,0.7,1,CVE-2025-6966,5.5,Medium,L,L,L,N,U,N,N,H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,"{""AV"":""L"",""AC"":""L"",""PR"":""N"",""UI"":""R"",""S"":""U"",""C"":""N"",""I"":""N"",""A"":""H""}",success,L,L,N,R,U,N,N,H,True,True,False,False,True,True,True,True,False,5.5,0.0,Medium,True,22.06
phase1,pilot_40,gpt5,few_shot,0.3,1,CVE-2025-6966,5.5,Medium,L,L,L,N,U,N,N,H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,"{""AV"": ""L"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""L""}",success,L,L,N,N,U,N,N,L,True,True,False,True,True,True,True,False,False,4.0,1.5,Medium,True,19.11
phase1,pilot_40,gpt5,few_shot,0.5,1,CVE-2025-6966,5.5,Medium,L,L,L,N,U,N,N,H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,"{""AV"": ""L"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""H""}",success,L,L,N,N,U,N,N,H,True,True,False,True,True,True,True,True,False,6.2,0.7,Medium,True,27.72
phase1,pilot_40,gpt5,few_shot,0.7,1,CVE-2025-6966,5.5,Medium,L,L,L,N,U,N,N,H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,"{""AV"": ""L"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""H""}",success,L,L,N,N,U,N,N,H,True,True,False,True,True,True,True,True,False,6.2,0.7,Medium,True,18.72
phase1,pilot_40,gpt5,zero_shot,0.3,1,CVE-2024-9183,6.4,Medium,N,H,L,R,U,H,H,N,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:H/I:H/A:N,"{""AV"":""N"",""AC"":""H"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""H"",""I"":""H"",""A"":""H""}",success,N,H,L,N,U,H,H,H,True,True,True,False,True,True,True,False,False,7.5,1.1,High,False,12.08
phase1,pilot_40,gpt5,zero_shot,0.5,1,CVE-2024-9183,6.4,Medium,N,H,L,R,U,H,H,N,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:H/I:H/A:N,"{""AV"":""N"",""AC"":""H"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""H"",""I"":""H"",""A"":""H""}",success,N,H,L,N,U,H,H,H,True,True,True,False,True,True,True,False,False,7.5,1.1,High,False,12.25
phase1,pilot_40,gpt5,zero_shot,0.7,1,CVE-2024-9183,6.4,Medium,N,H,L,R,U,H,H,N,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:H/I:H/A:N,"{""AV"":""N"",""AC"":""H"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""H"",""I"":""H"",""A"":""N""}",success,N,H,L,N,U,H,H,N,True,True,True,False,True,True,True,True,False,6.8,0.4,Medium,True,8.76
phase1,pilot_40,gpt5,few_shot,0.3,1,CVE-2024-9183,6.4,Medium,N,H,L,R,U,H,H,N,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:H/I:H/A:N,"{""AV"": ""N"", ""AC"": ""H"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,H,L,N,U,H,H,H,True,True,True,False,True,True,True,False,False,7.5,1.1,High,False,19.76
phase1,pilot_40,gpt5,few_shot,0.5,1,CVE-2024-9183,6.4,Medium,N,H,L,R,U,H,H,N,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:H/I:H/A:N,"{""AV"": ""N"", ""AC"": ""H"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,N,H,L,N,U,H,H,N,True,True,True,False,True,True,True,True,False,6.8,0.4,Medium,True,17.75
phase1,pilot_40,gpt5,few_shot,0.7,1,CVE-2024-9183,6.4,Medium,N,H,L,R,U,H,H,N,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:H/I:H/A:N,"{""AV"": ""N"", ""AC"": ""H"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,H,L,N,U,H,H,H,True,True,True,False,True,True,True,False,False,7.5,1.1,High,False,12.55
phase1,pilot_40,gpt5,zero_shot,0.3,1,CVE-2025-66510,4.9,Medium,N,L,H,N,U,H,N,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:N/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""L"",""I"":""N"",""A"":""N""}",success,N,L,L,N,U,L,N,N,True,True,False,True,True,False,True,True,False,4.3,0.6,Medium,True,5.63
phase1,pilot_40,gpt5,zero_shot,0.5,1,CVE-2025-66510,4.9,Medium,N,L,H,N,U,H,N,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:N/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""L"",""I"":""N"",""A"":""N""}",success,N,L,L,N,U,L,N,N,True,True,False,True,True,False,True,True,False,4.3,0.6,Medium,True,6.47
phase1,pilot_40,gpt5,zero_shot,0.7,1,CVE-2025-66510,4.9,Medium,N,L,H,N,U,H,N,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:N/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""L"",""I"":""N"",""A"":""N""}",success,N,L,L,N,U,L,N,N,True,True,False,True,True,False,True,True,False,4.3,0.6,Medium,True,7.21
phase1,pilot_40,gpt5,few_shot,0.3,1,CVE-2025-66510,4.9,Medium,N,L,H,N,U,H,N,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:N/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""N"", ""A"": ""N""}",success,N,L,L,N,U,L,N,N,True,True,False,True,True,False,True,True,False,4.3,0.6,Medium,True,6.1
phase1,pilot_40,gpt5,few_shot,0.5,1,CVE-2025-66510,4.9,Medium,N,L,H,N,U,H,N,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:N/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""N"", ""A"": ""N""}",success,N,L,L,N,U,L,N,N,True,True,False,True,True,False,True,True,False,4.3,0.6,Medium,True,6.32
phase1,pilot_40,gpt5,few_shot,0.7,1,CVE-2025-66510,4.9,Medium,N,L,H,N,U,H,N,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:N/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""N"", ""A"": ""N""}",success,N,L,L,N,U,L,N,N,True,True,False,True,True,False,True,True,False,4.3,0.6,Medium,True,6.25
phase1,pilot_40,gpt5,zero_shot,0.3,1,CVE-2025-66511,6.5,Medium,N,L,N,N,U,L,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""N"",""UI"":""N"",""S"":""U"",""C"":""L"",""I"":""L"",""A"":""N""}",success,N,L,N,N,U,L,L,N,True,True,True,True,True,True,True,True,True,6.5,0.0,Medium,True,8.13
phase1,pilot_40,gpt5,zero_shot,0.5,1,CVE-2025-66511,6.5,Medium,N,L,N,N,U,L,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""N"",""UI"":""N"",""S"":""U"",""C"":""L"",""I"":""L"",""A"":""N""}",success,N,L,N,N,U,L,L,N,True,True,True,True,True,True,True,True,True,6.5,0.0,Medium,True,10.64
phase1,pilot_40,gpt5,zero_shot,0.7,1,CVE-2025-66511,6.5,Medium,N,L,N,N,U,L,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""N"",""UI"":""N"",""S"":""U"",""C"":""L"",""I"":""L"",""A"":""N""}",success,N,L,N,N,U,L,L,N,True,True,True,True,True,True,True,True,True,6.5,0.0,Medium,True,9.77
phase1,pilot_40,gpt5,few_shot,0.3,1,CVE-2025-66511,6.5,Medium,N,L,N,N,U,L,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""L"", ""A"": ""N""}",success,N,L,N,N,U,L,L,N,True,True,True,True,True,True,True,True,True,6.5,0.0,Medium,True,9.02
phase1,pilot_40,gpt5,few_shot,0.5,1,CVE-2025-66511,6.5,Medium,N,L,N,N,U,L,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""L"", ""A"": ""N""}",success,N,L,N,N,U,L,L,N,True,True,True,True,True,True,True,True,True,6.5,0.0,Medium,True,10.15
phase1,pilot_40,gpt5,few_shot,0.7,1,CVE-2025-66511,6.5,Medium,N,L,N,N,U,L,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""L"", ""A"": ""N""}",success,N,L,N,N,U,L,L,N,True,True,True,True,True,True,True,True,True,6.5,0.0,Medium,True,12.46
phase1,pilot_40,gpt5,zero_shot,0.3,1,CVE-2025-66512,6.1,Medium,N,L,N,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""R"",""S"":""C"",""C"":""L"",""I"":""L"",""A"":""N""}",success,N,L,L,R,C,L,L,N,True,True,False,True,True,True,True,True,False,5.4,0.7,Medium,True,32.46
phase1,pilot_40,gpt5,zero_shot,0.5,1,CVE-2025-66512,6.1,Medium,N,L,N,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""R"",""S"":""C"",""C"":""L"",""I"":""L"",""A"":""N""}",success,N,L,L,R,C,L,L,N,True,True,False,True,True,True,True,True,False,5.4,0.7,Medium,True,16.24
phase1,pilot_40,gpt5,zero_shot,0.7,1,CVE-2025-66512,6.1,Medium,N,L,N,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""R"",""S"":""C"",""C"":""L"",""I"":""L"",""A"":""N""}",success,N,L,L,R,C,L,L,N,True,True,False,True,True,True,True,True,False,5.4,0.7,Medium,True,30.69
phase1,pilot_40,gpt5,few_shot,0.3,1,CVE-2025-66512,6.1,Medium,N,L,N,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""R"", ""S"": ""C"", ""C"": ""L"", ""I"": ""L"", ""A"": ""N""}",success,N,L,L,R,C,L,L,N,True,True,False,True,True,True,True,True,False,5.4,0.7,Medium,True,21.22
phase1,pilot_40,gpt5,few_shot,0.5,1,CVE-2025-66512,6.1,Medium,N,L,N,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""R"", ""S"": ""C"", ""C"": ""L"", ""I"": ""L"", ""A"": ""N""}",success,N,L,L,R,C,L,L,N,True,True,False,True,True,True,True,True,False,5.4,0.7,Medium,True,16.7
phase1,pilot_40,gpt5,few_shot,0.7,1,CVE-2025-66512,6.1,Medium,N,L,N,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""R"", ""S"": ""C"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,N,L,L,R,C,H,H,N,True,True,False,True,True,False,False,True,False,8.7,2.6,High,False,14.88
phase1,pilot_40,gpt5,zero_shot,0.3,1,CVE-2025-66552,4.3,Medium,N,L,L,N,U,N,L,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""N"",""I"":""N"",""A"":""N""}",success,N,L,L,N,U,N,N,N,True,True,True,True,True,True,False,True,False,0.0,,Unknown,False,7.16
phase1,pilot_40,gpt5,zero_shot,0.5,1,CVE-2025-66552,4.3,Medium,N,L,L,N,U,N,L,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""N"",""I"":""N"",""A"":""N""}",success,N,L,L,N,U,N,N,N,True,True,True,True,True,True,False,True,False,0.0,,Unknown,False,10.27
phase1,pilot_40,gpt5,zero_shot,0.7,1,CVE-2025-66552,4.3,Medium,N,L,L,N,U,N,L,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""N"",""I"":""L"",""A"":""N""}",success,N,L,L,N,U,N,L,N,True,True,True,True,True,True,True,True,True,4.3,0.0,Medium,True,15.81
phase1,pilot_40,gpt5,few_shot,0.3,1,CVE-2025-66552,4.3,Medium,N,L,L,N,U,N,L,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""N""}",success,N,L,L,N,U,N,N,N,True,True,True,True,True,True,False,True,False,0.0,,Unknown,False,6.32
phase1,pilot_40,gpt5,few_shot,0.5,1,CVE-2025-66552,4.3,Medium,N,L,L,N,U,N,L,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""N""}",success,N,L,L,N,U,N,N,N,True,True,True,True,True,True,False,True,False,0.0,,Unknown,False,9.81
phase1,pilot_40,gpt5,few_shot,0.7,1,CVE-2025-66552,4.3,Medium,N,L,L,N,U,N,L,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""N""}",success,N,L,L,N,U,N,N,N,True,True,True,True,True,True,False,True,False,0.0,,Unknown,False,10.71
phase1,pilot_40,gpt5,zero_shot,0.3,1,CVE-2025-34257,5.4,Medium,N,L,L,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""R"",""S"":""C"",""C"":""L"",""I"":""L"",""A"":""N""}",success,N,L,L,R,C,L,L,N,True,True,True,True,True,True,True,True,True,5.4,0.0,Medium,True,5.77
phase1,pilot_40,gpt5,zero_shot,0.5,1,CVE-2025-34257,5.4,Medium,N,L,L,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""R"",""S"":""C"",""C"":""L"",""I"":""L"",""A"":""N""}",success,N,L,L,R,C,L,L,N,True,True,True,True,True,True,True,True,True,5.4,0.0,Medium,True,9.29
phase1,pilot_40,gpt5,zero_shot,0.7,1,CVE-2025-34257,5.4,Medium,N,L,L,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""R"",""S"":""C"",""C"":""L"",""I"":""L"",""A"":""N""}",success,N,L,L,R,C,L,L,N,True,True,True,True,True,True,True,True,True,5.4,0.0,Medium,True,11.64
phase1,pilot_40,gpt5,few_shot,0.3,1,CVE-2025-34257,5.4,Medium,N,L,L,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""R"", ""S"": ""C"", ""C"": ""L"", ""I"": ""L"", ""A"": ""N""}",success,N,L,L,R,C,L,L,N,True,True,True,True,True,True,True,True,True,5.4,0.0,Medium,True,12.45
phase1,pilot_40,gpt5,few_shot,0.5,1,CVE-2025-34257,5.4,Medium,N,L,L,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""R"", ""S"": ""C"", ""C"": ""L"", ""I"": ""L"", ""A"": ""N""}",success,N,L,L,R,C,L,L,N,True,True,True,True,True,True,True,True,True,5.4,0.0,Medium,True,8.99
phase1,pilot_40,gpt5,few_shot,0.7,1,CVE-2025-34257,5.4,Medium,N,L,L,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""R"", ""S"": ""C"", ""C"": ""L"", ""I"": ""L"", ""A"": ""N""}",success,N,L,L,R,C,L,L,N,True,True,True,True,True,True,True,True,True,5.4,0.0,Medium,True,12.75
phase1,pilot_40,gpt5,zero_shot,0.3,1,CVE-2025-34258,5.4,Medium,N,L,L,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""R"",""S"":""C"",""C"":""L"",""I"":""L"",""A"":""N""}",success,N,L,L,R,C,L,L,N,True,True,True,True,True,True,True,True,True,5.4,0.0,Medium,True,19.96
phase1,pilot_40,gpt5,zero_shot,0.5,1,CVE-2025-34258,5.4,Medium,N,L,L,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""R"",""S"":""C"",""C"":""L"",""I"":""L"",""A"":""N""}",success,N,L,L,R,C,L,L,N,True,True,True,True,True,True,True,True,True,5.4,0.0,Medium,True,10.1
phase1,pilot_40,gpt5,zero_shot,0.7,1,CVE-2025-34258,5.4,Medium,N,L,L,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""R"",""S"":""C"",""C"":""L"",""I"":""L"",""A"":""N""}",success,N,L,L,R,C,L,L,N,True,True,True,True,True,True,True,True,True,5.4,0.0,Medium,True,10.27
phase1,pilot_40,gpt5,few_shot,0.3,1,CVE-2025-34258,5.4,Medium,N,L,L,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""R"", ""S"": ""C"", ""C"": ""L"", ""I"": ""L"", ""A"": ""N""}",success,N,L,L,R,C,L,L,N,True,True,True,True,True,True,True,True,True,5.4,0.0,Medium,True,8.54
phase1,pilot_40,gpt5,few_shot,0.5,1,CVE-2025-34258,5.4,Medium,N,L,L,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""R"", ""S"": ""C"", ""C"": ""L"", ""I"": ""L"", ""A"": ""N""}",success,N,L,L,R,C,L,L,N,True,True,True,True,True,True,True,True,True,5.4,0.0,Medium,True,8.85
phase1,pilot_40,gpt5,few_shot,0.7,1,CVE-2025-34258,5.4,Medium,N,L,L,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""R"", ""S"": ""C"", ""C"": ""L"", ""I"": ""L"", ""A"": ""N""}",success,N,L,L,R,C,L,L,N,True,True,True,True,True,True,True,True,True,5.4,0.0,Medium,True,8.47
