phase,dataset,model,prompt_type,temperature,run_num,CVE_ID,true_score,true_severity,true_AV,true_AC,true_PR,true_UI,true_S,true_C,true_I,true_A,true_vector,raw_response,parse_status,pred_AV,pred_AC,pred_PR,pred_UI,pred_S,pred_C,pred_I,pred_A,AV_correct,AC_correct,PR_correct,UI_correct,S_correct,C_correct,I_correct,A_correct,exact_match,computed_score,score_error,predicted_severity,severity_correct,inference_time_s
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-20233,3.3,Low,L,L,L,N,U,L,N,N,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""N"", ""A"": ""N""}",success,N,L,L,N,U,L,N,N,False,True,True,True,True,True,True,True,False,4.3,1.0,Medium,False,31.53
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-1217,3.1,Low,N,H,L,N,U,N,L,N,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""N"",""UI"":""N"",""S"":""U"",""C"":""N"",""I"":""L"",""A"":""N""}",success,N,L,N,N,U,N,L,N,True,False,False,True,True,True,True,True,False,5.3,2.2,Medium,False,14.24
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-1217,3.1,Low,N,H,L,N,U,N,L,N,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""L"", ""A"": ""N""}",success,N,L,N,N,U,N,L,N,True,False,False,True,True,True,True,True,False,5.3,2.2,Medium,False,17.47
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-27149,2.7,Low,N,L,H,N,U,L,N,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:L/I:N/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""H"",""UI"":""N"",""S"":""U"",""C"":""L"",""I"":""N"",""A"":""N""}",success,N,L,H,N,U,L,N,N,True,True,True,True,True,True,True,True,True,2.7,0.0,Low,True,11.27
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-27149,2.7,Low,N,L,H,N,U,L,N,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:L/I:N/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""N"", ""A"": ""N""}",success,N,L,H,N,U,L,N,N,True,True,True,True,True,True,True,True,True,2.7,0.0,Low,True,15.0
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2024-36469,3.1,Low,A,H,N,N,U,L,N,N,CVSS:3.1/AV:A/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""N"",""UI"":""N"",""S"":""U"",""C"":""L"",""I"":""N"",""A"":""N""}",success,N,L,N,N,U,L,N,N,False,False,True,True,True,True,True,True,False,5.3,2.2,Medium,False,5.04
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2024-36469,3.1,Low,A,H,N,N,U,L,N,N,CVSS:3.1/AV:A/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""N"", ""A"": ""N""}",success,N,L,N,N,U,L,N,N,False,False,True,True,True,True,True,True,False,5.3,2.2,Medium,False,4.51
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2024-42325,3.5,Low,A,L,L,N,U,L,N,N,CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""L"",""I"":""N"",""A"":""N""}",success,N,L,L,N,U,L,N,N,False,True,True,True,True,True,True,True,False,4.3,0.8,Medium,False,8.46
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2024-42325,3.5,Low,A,L,L,N,U,L,N,N,CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""N"", ""A"": ""N""}",success,N,L,L,N,U,L,N,N,False,True,True,True,True,True,True,True,False,4.3,0.8,Medium,False,6.19
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-3160,3.3,Low,L,L,N,R,U,L,N,N,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N,"{""AV"":""L"",""AC"":""L"",""PR"":""N"",""UI"":""R"",""S"":""U"",""C"":""N"",""I"":""N"",""A"":""L""}",success,L,L,N,R,U,N,N,L,True,True,True,True,True,False,True,False,False,3.3,0.0,Low,True,11.37
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-3160,3.3,Low,L,L,N,R,U,L,N,N,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N,"{""AV"": ""L"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""R"", ""S"": ""U"", ""C"": ""L"", ""I"": ""N"", ""A"": ""N""}",success,L,L,N,R,U,L,N,N,True,True,True,True,True,True,True,True,True,3.3,0.0,Low,True,7.91
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2024-58131,3.7,Low,N,H,N,N,U,N,N,L,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""N"",""I"":""N"",""A"":""L""}",success,N,L,L,N,U,N,N,L,True,False,False,True,True,True,True,True,False,4.3,0.6,Medium,False,20.43
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2024-58131,3.7,Low,N,H,N,N,U,N,N,L,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""N"",""I"":""N"",""A"":""L""}",success,N,L,L,N,U,N,N,L,True,False,False,True,True,True,True,True,False,4.3,0.6,Medium,False,18.17
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-20941,3.3,Low,L,L,L,N,U,L,N,N,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,"{""AV"":""L"",""AC"":""L"",""PR"":""N"",""UI"":""N"",""S"":""U"",""C"":""L"",""I"":""N"",""A"":""N""}",success,L,L,N,N,U,L,N,N,True,True,False,True,True,True,True,True,False,4.0,0.7,Medium,False,9.96
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-20941,3.3,Low,L,L,L,N,U,L,N,N,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,"{""AV"": ""L"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""N"", ""A"": ""N""}",success,L,L,N,N,U,L,N,N,True,True,False,True,True,True,True,True,False,4.0,0.7,Medium,False,16.14
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-32728,3.8,Low,L,L,L,N,C,N,L,N,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""N"",""I"":""N"",""A"":""N""}",success,N,L,L,N,U,N,N,N,False,True,True,True,False,True,False,True,False,0.0,,Unknown,False,25.76
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-32728,3.8,Low,L,L,L,N,C,N,L,N,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""N""}",success,N,L,L,N,U,N,N,N,False,True,True,True,False,True,False,True,False,0.0,,Unknown,False,17.0
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2023-43035,3.3,Low,L,L,L,N,U,L,N,N,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,"{""AV"":""L"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""L"",""I"":""N"",""A"":""N""}",success,L,L,L,N,U,L,N,N,True,True,True,True,True,True,True,True,True,3.3,0.0,Low,True,10.18
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2023-43035,3.3,Low,L,L,L,N,U,L,N,N,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,"{""AV"": ""L"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""N"", ""A"": ""N""}",success,L,L,N,N,U,L,N,N,True,True,False,True,True,True,True,True,False,4.0,0.7,Medium,False,20.04
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-0124,3.8,Low,N,L,H,N,U,N,L,L,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:L/A:L,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""N"",""I"":""L"",""A"":""L""}",success,N,L,L,N,U,N,L,L,True,True,False,True,True,True,True,True,False,5.4,1.6,Medium,False,13.75
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-0124,3.8,Low,N,L,H,N,U,N,L,L,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:L/A:L,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""L"", ""A"": ""L""}",success,N,L,L,N,U,N,L,L,True,True,False,True,True,True,True,True,False,5.4,1.6,Medium,False,25.85
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-3548,3.3,Low,L,L,L,N,U,N,N,L,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,"{""AV"":""L"",""AC"":""L"",""PR"":""N"",""UI"":""R"",""S"":""U"",""C"":""H"",""I"":""H"",""A"":""H""}",success,L,L,N,R,U,H,H,H,True,True,False,False,True,False,False,False,False,7.8,4.5,High,False,16.3
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-3548,3.3,Low,L,L,L,N,U,N,N,L,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,"{""AV"": ""L"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""R"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,L,L,N,R,U,H,H,H,True,True,False,False,True,False,False,False,False,7.8,4.5,High,False,9.19
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-3549,3.3,Low,L,L,L,N,U,N,N,L,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,"{""AV"":""L"",""AC"":""L"",""PR"":""N"",""UI"":""R"",""S"":""U"",""C"":""H"",""I"":""H"",""A"":""H""}",success,L,L,N,R,U,H,H,H,True,True,False,False,True,False,False,False,False,7.8,4.5,High,False,25.38
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-3549,3.3,Low,L,L,L,N,U,N,N,L,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,"{""AV"": ""L"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""R"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,L,L,N,R,U,H,H,H,True,True,False,False,True,False,False,False,False,7.8,4.5,High,False,20.77
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-31494,3.5,Low,N,L,L,R,U,L,N,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:L/I:N/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""L"",""I"":""N"",""A"":""N""}",success,N,L,L,N,U,L,N,N,True,True,True,False,True,True,True,True,False,4.3,0.8,Medium,False,24.78
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-31494,3.5,Low,N,L,L,R,U,L,N,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:L/I:N/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""N"", ""A"": ""N""}",success,N,L,L,N,U,L,N,N,True,True,True,False,True,True,True,True,False,4.3,0.8,Medium,False,15.06
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-27538,2.7,Low,N,L,H,N,U,N,L,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""H"",""UI"":""N"",""S"":""U"",""C"":""N"",""I"":""L"",""A"":""L""}",success,N,L,H,N,U,N,L,L,True,True,True,True,True,True,True,False,False,3.8,1.1,Low,True,23.27
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-27538,2.7,Low,N,L,H,N,U,N,L,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""L"", ""A"": ""L""}",success,N,L,H,N,U,N,L,L,True,True,True,True,True,True,True,False,False,3.8,1.1,Low,True,15.4
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-32789,3.7,Low,N,H,N,N,U,L,N,N,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""H"",""I"":""N"",""A"":""N""}",success,N,L,L,N,U,H,N,N,True,False,False,True,True,False,True,True,False,6.5,2.8,Medium,False,18.9
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-32789,3.7,Low,N,H,N,N,U,L,N,N,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:N,"{""AV"": ""N"", ""AC"": ""H"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""N"", ""A"": ""N""}",success,N,H,L,N,U,H,N,N,True,True,False,True,True,False,True,True,False,5.3,1.6,Medium,False,23.34
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-3795,3.4,Low,N,L,H,R,C,N,L,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:N/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""N"",""UI"":""R"",""S"":""C"",""C"":""L"",""I"":""L"",""A"":""N""}",success,N,L,N,R,C,L,L,N,True,True,False,True,True,False,True,True,False,6.1,2.7,Medium,False,9.69
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-3795,3.4,Low,N,L,H,R,C,N,L,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:N/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""R"", ""S"": ""C"", ""C"": ""L"", ""I"": ""L"", ""A"": ""N""}",success,N,L,N,R,C,L,L,N,True,True,False,True,True,False,True,True,False,6.1,2.7,Medium,False,14.96
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-43903,3.3,Low,L,L,L,N,U,N,L,N,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""N"",""UI"":""R"",""S"":""U"",""C"":""N"",""I"":""H"",""A"":""N""}",success,N,L,N,R,U,N,H,N,False,True,False,False,True,True,False,True,False,6.5,3.2,Medium,False,31.39
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-43903,3.3,Low,L,L,L,N,U,N,L,N,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""R"", ""S"": ""U"", ""C"": ""N"", ""I"": ""H"", ""A"": ""N""}",success,N,L,N,R,U,N,H,N,False,True,False,False,True,True,False,True,False,6.5,3.2,Medium,False,6.35
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2022-47111,3.3,Low,L,L,N,R,U,N,L,N,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""N"",""UI"":""R"",""S"":""U"",""C"":""N"",""I"":""L"",""A"":""N""}",success,N,L,N,R,U,N,L,N,False,True,True,True,True,True,True,True,False,4.3,1.0,Medium,False,10.85
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2022-47111,3.3,Low,L,L,N,R,U,N,L,N,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,"{""AV"": ""L"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""R"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""N""}",success,L,L,N,R,U,N,N,N,True,True,True,True,True,True,False,True,False,0.0,,Unknown,False,9.57
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2022-47112,3.3,Low,L,L,N,R,U,N,L,N,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""N"",""UI"":""R"",""S"":""U"",""C"":""N"",""I"":""L"",""A"":""N""}",success,N,L,N,R,U,N,L,N,False,True,True,True,True,True,True,True,False,4.3,1.0,Medium,False,15.46
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2022-47112,3.3,Low,L,L,N,R,U,N,L,N,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""R"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""N""}",success,N,L,N,R,U,N,N,N,False,True,True,True,True,True,False,True,False,0.0,,Unknown,False,12.05
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-3850,2.7,Low,N,L,H,N,U,N,L,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:L/A:N,"{""AV"":""N"",""AC"":""H"",""PR"":""N"",""UI"":""N"",""S"":""U"",""C"":""H"",""I"":""H"",""A"":""N""}",success,N,H,N,N,U,H,H,N,True,False,False,True,True,False,False,True,False,7.4,4.7,High,False,5.96
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-3850,2.7,Low,N,L,H,N,U,N,L,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:L/A:N,"{""AV"": ""N"", ""AC"": ""H"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""L"", ""A"": ""N""}",success,N,H,N,N,U,L,L,N,True,False,False,True,True,False,True,True,False,4.8,2.1,Medium,False,11.65
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-27907,2.7,Low,N,L,H,N,U,L,N,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:L/I:N/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""C"",""C"":""L"",""I"":""N"",""A"":""N""}",success,N,L,L,N,C,L,N,N,True,True,False,True,False,True,True,True,False,5.0,2.3,Medium,False,7.73
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-27907,2.7,Low,N,L,H,N,U,L,N,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:L/I:N/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""C"", ""C"": ""L"", ""I"": ""N"", ""A"": ""N""}",success,N,L,L,N,C,L,N,N,True,True,False,True,False,True,True,True,False,5.0,2.3,Medium,False,13.05
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-46394,3.3,Low,L,L,L,N,U,N,L,N,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""N"",""UI"":""R"",""S"":""U"",""C"":""N"",""I"":""N"",""A"":""N""}",success,N,L,N,R,U,N,N,N,False,True,False,False,True,True,False,True,False,0.0,,Unknown,False,10.03
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-46394,3.3,Low,L,L,L,N,U,N,L,N,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,"{""AV"": ""L"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""R"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""N""}",success,L,L,N,R,U,N,N,N,True,True,False,False,True,True,False,True,False,0.0,,Unknown,False,7.35
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-46656,3.3,Low,L,L,L,N,U,N,N,L,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,"{""AV"":""N"",""AC"":""L"",""PR"":""N"",""UI"":""N"",""S"":""U"",""C"":""N"",""I"":""N"",""A"":""H""}",success,N,L,N,N,U,N,N,H,False,True,False,True,True,True,True,False,False,7.5,4.2,High,False,9.41
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-46656,3.3,Low,L,L,L,N,U,N,N,L,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""H""}",success,N,L,N,N,U,N,N,H,False,True,False,True,True,True,True,False,False,7.5,4.2,High,False,9.62
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-3994,3.4,Low,N,L,H,R,C,N,L,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:N/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""N"",""UI"":""R"",""S"":""C"",""C"":""L"",""I"":""L"",""A"":""N""}",success,N,L,N,R,C,L,L,N,True,True,False,True,True,False,True,True,False,6.1,2.7,Medium,False,7.9
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-3994,3.4,Low,N,L,H,R,C,N,L,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:N/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""R"", ""S"": ""C"", ""C"": ""L"", ""I"": ""L"", ""A"": ""N""}",success,N,L,L,R,C,L,L,N,True,True,False,True,True,False,True,True,False,5.4,2.0,Medium,False,14.73
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-3995,3.4,Low,N,L,H,R,C,N,L,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:N/I:L/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""N"",""UI"":""R"",""S"":""C"",""C"":""L"",""I"":""L"",""A"":""N""}",success,N,L,N,R,C,L,L,N,True,True,False,True,True,False,True,True,False,6.1,2.7,Medium,False,6.64
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-3995,3.4,Low,N,L,H,R,C,N,L,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:N/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""R"", ""S"": ""C"", ""C"": ""L"", ""I"": ""L"", ""A"": ""N""}",success,N,L,N,R,C,L,L,N,True,True,False,True,True,False,True,True,False,6.1,2.7,Medium,False,11.6
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-23377,3.4,Low,L,L,H,N,U,L,L,N,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:L/I:L/A:N,"{""AV"":""L"",""AC"":""L"",""PR"":""H"",""UI"":""R"",""S"":""C"",""C"":""L"",""I"":""L"",""A"":""N""}",success,L,L,H,R,C,L,L,N,True,True,True,False,False,True,True,True,False,4.2,0.8,Medium,False,17.06
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-23377,3.4,Low,L,L,H,N,U,L,L,N,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:L/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""R"", ""S"": ""C"", ""C"": ""L"", ""I"": ""L"", ""A"": ""N""}",success,N,L,H,R,C,L,L,N,False,True,True,False,False,True,True,True,False,4.8,1.4,Medium,False,15.96
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-46329,3.3,Low,L,L,L,N,U,L,N,N,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,"{""AV"":""L"",""AC"":""H"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""L"",""I"":""N"",""A"":""N""}",success,L,H,L,N,U,L,N,N,True,False,True,True,True,True,True,True,False,2.5,0.8,Low,True,29.97
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-46329,3.3,Low,L,L,L,N,U,L,N,N,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,"{""AV"": ""L"", ""AC"": ""H"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""N"", ""A"": ""N""}",success,L,H,N,N,U,L,N,N,True,False,False,True,True,True,True,True,False,2.9,0.4,Low,True,31.84
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-46330,3.3,Low,L,L,L,N,U,N,N,L,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,"{""AV"":""N"",""AC"":""L"",""PR"":""N"",""UI"":""N"",""S"":""U"",""C"":""N"",""I"":""N"",""A"":""L""}",success,N,L,N,N,U,N,N,L,False,True,False,True,True,True,True,True,False,5.3,2.0,Medium,False,17.34
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-46330,3.3,Low,L,L,L,N,U,N,N,L,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""L""}",success,N,L,N,N,U,N,N,L,False,True,False,True,True,True,True,True,False,5.3,2.0,Medium,False,14.96
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-32971,3.8,Low,N,L,H,N,U,N,L,L,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:L/A:L,"{""AV"":""N"",""AC"":""H"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""N"",""I"":""L"",""A"":""L""}",success,N,H,L,N,U,N,L,L,True,False,False,True,True,True,True,True,False,4.2,0.4,Medium,False,26.27
